DateTime,USD/EUR,MXN/EUR,GBP/EUR,JPY/EUR
2000-01-01,1.0,9.45,0.63,106.5
2001-01-01,0.95,9.2,0.62,108.2
2002-01-01,0.98,9.8,0.61,110.1
2003-01-01,1.02,10.1,0.6,112.3
2004-01-01,1.1,10.5,0.58,115.0
2005-01-01,1.15,11.0,0.57,118.5
2006-01-01,1.18,11.8,0.56,120.3
2007-01-01,1.2,12.5,0.55,123.5
2008-01-01,1.25,13.0,0.54,126.0
2009-01-01,1.3,13.5,0.53,128.5
2010-01-01,1.35,14.0,0.55,130.0
2011-01-01,1.32,14.8,0.58,132.5
2012-01-01,1.28,15.2,0.6,134.0
2013-01-01,1.26,15.6,0.62,135.5
2014-01-01,1.2,16.0,0.65,137.0
2015-01-01,1.15,16.5,0.68,138.8
2016-01-01,1.1,17.0,0.7,140.0
2017-01-01,1.08,17.5,0.72,141.5
2018-01-01,1.05,17.8,0.74,142.8
2019-01-01,1.07,18.0,0.76,143.6
2020-01-01,1.1,18.3,0.78,144.2
2021-01-01,1.12,18.5,0.8,145.0
2022-01-01,1.05,18.0,0.82,145.3
2023-01-01,1.03,17.8,0.83,145.4
2024-01-01,1.08,18.2,0.85,145.6
2025-01-01,1.1,18.5,0.86,147.3
